source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'Digital Journal'}",AFP,"White House says $100,000 H-1B visa fee to be one-time payment","The White House issued a major clarification Saturday to its new H-1B visa policy that had rattled the tech industry a day earlier, saying a $100,000 fee will be a “one-time” payment imposed only on new applicants. US Commerce Secretary Howard Lutnick had rep…",https://www.digitaljournal.com/world/white-house-says-100000-h-1b-visa-fee-to-be-one-time-payment/article,https://www.digitaljournal.com/wp-content/uploads/2025/09/e3fb2c315535bda12e5086966231981d559b3112.jpg,2025-09-20T19:52:32Z,"The White House said the $100,000 fee would be one-time, not annually as Secretary of Commerce Howard Lutnick claimed a day earlier - Copyright AFP Mandel NGAN
The White House issued a major clarifi… [+3764 chars]",technology
"{'id': None, 'name': 'Twistedsifter.com'}",Michael Levanduski,Chinese Military Unveils Tiny Drones The Size Of A Fly And Others That Can Be Deployed From Six Miles Away,Drones are pushing the boundaries of what many people thought possible.,http://twistedsifter.com/2025/09/chinese-military-unveils-tiny-drones-the-size-of-a-fly-and-others-that-can-be-deployed-from-6-miles-away/,https://twistedsifter.com/wp-content/uploads/2025/08/Drone.jpg,2025-09-20T19:48:05Z,"China Central Television
When it comes to drone technology, specialization seems to be one of the most common approaches for development. For example, some drones are designed to go extremely fast, … [+2381 chars]",technology
"{'id': 'techradar', 'name': 'TechRadar'}",Efosa Udinmwen,"Black Friday storage bloodbath incoming! Micron, Sandisk set to dramatically increase NAND and DRAM prices, with a direct impact expected on SSD and RAM prices within weeks","Rising memory spot prices, restrained DDR5 uptake, and SanDisk financial growth point to higher costs for consumers and enterprises.",https://www.techradar.com/pro/black-friday-storage-blood-bath-incoming-micron-sandisk-set-to-dramatically-increase-nand-and-dram-prices-with-a-direct-impact-expected-on-ssd-and-ram-prices-within-weeks,https://cdn.mos.cms.futurecdn.net/f7Au3Yzj5FNE4KJCbBPfZ3.jpg,2025-09-20T19:46:00Z,"<ul><li>Micron pauses DRAM and NAND quotes, signalling sharper increases coming soon</li><li>DDR4 spot prices climbed 3.31%, rising from $4.896 to $5.058</li><li>Transaction volumes are shrinking as … [+3155 chars]",technology
"{'id': None, 'name': 'Boston Herald'}",Bloomberg News,Trump to add new $100K fee for H-1B visas in latest crackdown,The proclamation requires the payment and asserts that abuse of the H-1B pathway has displaced U.S. workers. The proclamation restricts entry under the H-1B program unless accompanied by the payment.,https://www.bostonherald.com/2025/09/20/trump-to-add-new-100k-fee-for-h-1b-visas-in-latest-crackdown/,https://www.bostonherald.com/wp-content/uploads/2025/09/BIZ-TRUMP-WORK-VISA-FEE-GET.jpg?w=1024&h=683,2025-09-20T19:41:23Z,"President Donald Trump signed a proclamation that would move to extensively overhaul the H-1B visa program, requiring a $100,000 fee for applications in a bid to curb overuse.
The proclamation requi… [+5066 chars]",technology
"{'id': None, 'name': 'Disneytouristblog.com'}",Tom Bricker,Disney Parks’ Coolest Characters Throwing New “Mysterious Party” in 2026,"No, not Dreamfinder and Figment. But you might argue that this dynamic Disney duo is a spiritual successor to old school EPCOT Center favorites, with some describing their attraction as a cross between the original Journey into Imagination and Haunted Mansion…",https://www.disneytouristblog.com/disney-parks-coolest-characters-throwing-new-mysterious-party-in-2026/,https://www.disneytouristblog.com/wp-content/uploads/2025/01/mystic-manor-hong-kong-disneyland-148.jpg,2025-09-20T19:39:21Z,"No, not Dreamfinder and Figment. But you might argue that this dynamic Disney duo is a spiritual successor to old school EPCOT Center favorites, with some describing their attraction as a cross betwe… [+12612 chars]",technology
"{'id': None, 'name': 'Digital Journal'}",AFP,Russia’s USSR-era rival to ‘decadent’ Eurovision born anew,"With artists from more than 20 countries and ambitions for a billion-plus viewers, Russia on Saturday revived its Intervision song contest, which Moscow hopes will compete with a “decadent” Eurovision. First held in the Soviet era and relaunched in February o…",https://www.digitaljournal.com/world/russias-ussr-era-rival-to-decadent-eurovision-born-anew/article,https://www.digitaljournal.com/wp-content/uploads/2025/09/239cffaaf8ad6c50a26aae855e5638ff2fc16890.jpg,2025-09-20T19:32:20Z,"Nomad, a singer from Kyrgyzstan, performs at the Intervision Song Contest 2025 - Copyright AFP Olesya KURPYAYEVA
With artists from more than 20 countries and ambitions for a billion-plus viewers, Ru… [+2760 chars]",technology
"{'id': None, 'name': 'Digital Journal'}",AFP,Russia’s USSR-era rival to ‘decadent’ Eurovision born anew,"With artists from more than 20 countries and ambitions for a billion-plus viewers, Russia on Saturday revived its Intervision song contest.
The post Russia’s USSR-era rival to ‘decadent’ Eurovision born anew appeared first on Digital Journal.",https://www.digitaljournal.com/entertainment/russias-ussr-era-rival-to-decadent-eurovision-born-anew/article,https://www.digitaljournal.com/wp-content/uploads/2025/09/239cffaaf8ad6c50a26aae855e5638ff2fc16890.jpg,2025-09-20T19:32:20Z,"Nomad, a singer from Kyrgyzstan, performs at the Intervision Song Contest 2025 - Copyright AFP Olesya KURPYAYEVA
With artists from more than 20 countries and ambitions for a billion-plus viewers, Ru… [+2760 chars]",technology
"{'id': None, 'name': 'Upcorehub.com'}",,AI Mobile Health Applications: Revolutionizing Healthcare Through Technology - upcorehub.com,"In today's digital age, AI mobile health applications are transforming the way we approach healthcare. These innovative tools leverage artificial intelligence",https://upcorehub.com/ai-mobile-health-applications-revolutionizing-healthcare-through-technology/,https://upcorehub.com/wp-content/uploads/2025/09/AI-mobile-health-applications-1758396315.jpg,2025-09-20T19:31:48Z,"In today’s digital age, AI mobile health applications are transforming the way we approach healthcare. These innovative tools leverage artificial intelligence to enhance patient care, improve outcome… [+6143 chars]",technology
"{'id': None, 'name': 'International Business Times'}",AFP News,Russia's USSR-era Rival To 'Decadent' Eurovision Born Anew,"With artists from more than 20 countries and ambitions for a billion-plus viewers, Russia on Saturday revived its Intervision song contest, which Moscow hopes will compete with a ""decadent"" Eurovision.",https://www.ibtimes.com/russias-ussr-era-rival-decadent-eurovision-born-anew-3784044,https://d.ibtimes.com/en/full/4622877/nomad-singer-kyrgyzstan-performs-intervision-song-contest-2025.jpg,2025-09-20T19:30:15Z,"With artists from more than 20 countries and ambitions for a billion-plus viewers, Russia on Saturday revived its Intervision song contest, which Moscow hopes will compete with a ""decadent"" Eurovisio… [+2626 chars]",technology
"{'id': None, 'name': 'redmondpie.com'}",Oliver Haslam,This Apple Home Compatible Smart Lock Is 15% Off And Just $72.24 Today,"When we talk about smart home technology, smart bulbs and cameras are normally what come to mind. But smart locks shouldn't be ignored, especially when you can get a lock and a keypad for just $72.24.
The post This Apple Home Compatible Smart Lock Is 15% Off …",https://www.redmondpie.com/this-apple-home-compatible-smart-lock-is-15-off-and-just-72.24-today/,https://cdn.redmondpie.com/wp-content/uploads/2025/09/anona-holo-smart-lock-1.jpg,2025-09-20T19:28:50Z,"When we talk about smart home technology, smart bulbs and cameras are normally what come to mind. But smart locks shouldn’t be ignored, especially when you can get a lock and a keypad for just $72.24… [+1340 chars]",technology
"{'id': None, 'name': 'redmondpie.com'}",Oliver Haslam,Save $50 On AirPods Max With USB-C And Experience Premium Audio,"Apple might have just released the AirPods Pro 3, but if you're really serious about audio, you're probably going to want to go the AirPods Max route. Sure, they're expensive, but right now, you can at least pick up yours with a $49 discount.
The post Save $5…",https://www.redmondpie.com/save-50-on-airpods-max-with-usb-c-and-experience-premium-audio/,https://cdn.redmondpie.com/wp-content/uploads/2025/09/airpods-max-usb-c-1.jpg,2025-09-20T19:23:17Z,"Apple might have just released the AirPods Pro 3, but if you’re really serious about audio, you’re probably going to want to go the AirPods Max route. Sure, they’re expensive, but right now, you can … [+1282 chars]",technology
"{'id': None, 'name': 'Digital Journal'}",Dr. Tim Sandle,Designing quantum computers that snap together like LEGO bricks,"Scientists have created an engineering-friendly way of achieving modularity with superconducting qubits.
The post Designing quantum computers that snap together like LEGO bricks appeared first on Digital Journal.",https://www.digitaljournal.com/tech-science/designing-quantum-computers-that-snap-together-like-lego-bricks/article,https://www.digitaljournal.com/wp-content/uploads/2024/04/Quantum.jpg,2025-09-20T19:22:30Z,"Leaping forward with quantum technology. Image by © Tim Sandle. 
LEGO for the quantum age? Researchers have created modular superconducting qubits that can be linked with high fidelity. This novel d… [+3307 chars]",technology
"{'id': None, 'name': 'Statetimes.in'}",statetimes_editor,Curtail avoidable appeals to uphold CAT’s basic original mandate: Dr Jitendra,STATE TIMES NEWS NEW DELHI: Union Minister Dr. Jitendra Singh on Saturday called upon all stakeholders to uphold and enhance the role of the Central Administrative Tribunal (CAT) in reducing the backlog of service-related cases in higher courts. Speaking at t…,https://statetimes.in/curtail-avoidable-appeals-to-uphold-cats-basic-original-mandate-dr-jitendra/,https://statetimes.in/wp-content/uploads/2025/09/Union-Minister-Dr.-Jitendra-Singh-addressing-the-10th-All-India-Conference-of-Central-Administrative-Tribunal-CAT-at-Bharat-Mandapam-New-Delhi-on-Saturday.jpg,2025-09-20T19:20:31Z,"STATE TIMES NEWS
NEW DELHI: Union Minister Dr. Jitendra Singh on Saturday called upon all stakeholders to uphold and enhance the role of the Central Administrative Tribunal (CAT) in reducing the bac… [+3410 chars]",technology
"{'id': None, 'name': 'Freerepublic.com'}",Euroweekly News,Tech Enters Government First First AI Minister,"Tech enters government with first AI ministerIn a jaw-dropping debut, Albania’s hi-tech, AI-powered government minister, Diella, addressed parliament on September 18, igniting uproar over innovation and constitutionality. Prime Minister Edi Rama introduced th…",https://freerepublic.com/focus/f-news/4341777/posts,,2025-09-20T19:19:22Z,"Skip to comments.
Tech Enters Government First First AI MinisterEuroweekly News ^
 | 19 Sep 2025
 | Adam Woodward
Posted on 09/20/2025 12:19:22 PM PDT by nickcarraway
Tech enters government with… [+2881 chars]",technology
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Cyber attack causes mass disruption at major European airports,"The attack on a provider of check-in and boarding systems causes mass disruption at several major European airports, including London's Heathrow.",https://www.abc.net.au/news/2025-09-21/cyber-attack-collins-aerospace-disrupts-europe-airports/105798264,https://live-production.wcms.abc-cdn.net.au/6deb6bc4147b46e0e75ee16c8634845e?impolicy=wcms_watermark_news&cropH=2813&cropW=5000&xPos=0&yPos=255&width=862&height=485&imformat=generic,2025-09-20T19:16:25Z,"A cyber attack on a provider of check-in and boarding systems has caused mass disruption at several major European airports, including London's Heathrow, the continent's busiest.
The attack resulted… [+3101 chars]",technology
"{'id': None, 'name': 'Bleeding Cool News'}",Gavin Sheehan,New FPS Roguelike Galactic Vault Announced For PC,"Indie game developer and publisher MeepMeep Games showed off their latest game this week, as we're getting an FPS roguelike called Galactic Vault. The game has you playing as a former operative who is hired to infiltrate tech companies and steal technology, s…",https://bleedingcool.com/games/new-fps-roguelike-galactic-vault-announced-for-pc/,https://bleedingcool.com/wp-content/uploads/2025/09/Galactic-Vault-Main-Art.jpg,2025-09-20T19:12:04Z,"Posted in: Games, Indie Games, Video Games | Tagged: Galactic Vault, MeepMeep Games
The new fast-paced FPS roguelite game Galatic Vault has been announced, as the game is aiming for a PC release, bu… [+2423 chars]",technology
"{'id': None, 'name': 'HuffPost'}",AP,India Fears 'Disruption' From Trump Plan To Charge $100K For Visa That Brings Tech Workers To US,More than 70% of H-1B visa holders are from India.,https://www.huffpost.com/entry/h1b-visa-changes_n_68cef7e0e4b0d0f3ddb51c18,https://img.huffingtonpost.com/asset/68cef8b1180000355c5cfb5f.jpeg?ops=1200_630,2025-09-20T19:09:00Z,"WASHINGTON (AP) The Indian government expressed concern Saturday about President Donald Trumps latest push to upend American immigration policy, dramatically raising the fee for visas that bring tech… [+8812 chars]",technology
"{'id': None, 'name': 'CinemaBlend'}",Adam Holmes,"Spider-Man: Brand New Day Is Bringing In Scorpion, And I Have A Theory About How A Past Villain Might Be Involved",Hear me out on this.,https://www.cinemablend.com/superheroes/spider-man/spider-man-brand-new-day-scorpion-theory-past-villain-involved,https://cdn.mos.cms.futurecdn.net/KKCy95rXTeDTdanUpeAox4.jpg,2025-09-20T19:03:00Z,"Eight years ago, Spider-Man: Homecoming introduced Michael Mando’s Mac Gargan, a gangster who tried to buy weapons from Michael Keaton’s Adrian Toomes before Spider-Man intervened. While we did see a… [+3285 chars]",technology
"{'id': None, 'name': 'Starweekly.com.au'}",jimjin,Funding boost for public libraries,"Victoria’s public libraries will receive almost $50 million to promote education and innovation among young people. On Tuesday, Local Government Minister Nick Staikos announced $48.1 million had been allocated through the latest round of the Public Libraries …",https://northern.starweekly.com.au/news/funding-boost-for-public-libraries/,https://northern.starweekly.com.au/wp-content/uploads/sites/5/2025/09/libraryGEN_273944_01.jpg,2025-09-20T19:02:35Z,"Victorias public libraries will receive almost $50 million to promote education and innovation among young people.
On Tuesday, Local Government Minister Nick Staikos announced $48.1 million had been… [+1161 chars]",technology
"{'id': None, 'name': 'newsBTC'}",Opeyemi Sule,Bitcoin Network Activity Hits New 2025 Peak — What This Means For Price,"The price of Bitcoin has had a mixed performance over the past week, falling beneath the $115,000 mark at the start of the period. While the premier cryptocurrency made a play for $118,000 following the Federal Reserve’s decision to cut interest rates, the BT…",http://www.newsbtc.com/news/bitcoin/bitcoin-network-activity-hits-new-peak/,https://www.newsbtc.com/wp-content/uploads/2025/05/iStock-1255216496.jpg?fit=1254%2C836,2025-09-20T19:00:38Z,"Opeyemi is a proficient writer and enthusiast in the exciting and unique cryptocurrency realm. While the digital asset industry was not his first choice, he has remained absolutely drawn since making… [+2777 chars]",technology
"{'id': None, 'name': 'CoinDesk'}",Francisco Rodrigues,Solana’s Yakovenko Says Bitcoin Must Upgrade to Survive Quantum Threat by 2030,"Other experts in the crypto community, such as Adam Back and Peter Todd, are less convinced of the near-term threat.",https://www.coindesk.com/tech/2025/09/20/solana-s-yakovenko-says-bitcoin-must-upgrade-to-survive-quantum-threat-by-2030,https://cdn.sanity.io/images/s3y3vcno/production/1f28613790a5f224713f136b869542d7d83164e5-3840x2160.png,2025-09-20T19:00:07Z,Solana co-founder Anatoly Yakovenko warned that Bitcoin developers must act to prepare for a possible quantum computing breakthrough that could render the networks current security measures obsolete.… [+1654 chars],technology
"{'id': None, 'name': 'Ambcrypto.com'}",Lennox Gitonga,Can CZ-backed Aster topple Hyperliquid’s $18B dominance?,"ASTER’s 1,000% surge with CZ’s backing raised doubts over its durability against Hyperliquid’s deeper liquidity.",https://ambcrypto.com/?p=530082,https://ambcrypto.com/wp-content/uploads/2025/09/Lennox-12-1000x600.png,2025-09-20T19:00:07Z,"Key Takeaways
Why did ASTER surge 1,000% in a week?
Backed by CZ and major listings, Aster drew two million users, $520 billion volume, and overtook BSC-USDT balances
How does Aster compare with H… [+2683 chars]",technology
"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",Kai Feng,"Bejing's ban on Nvidia chips shows China is catching up, say experts","Beijing's decision this week to ban Chinese companies from using microchips made by US firm Nvidia indicates the country is increasingly confident about replacing them with domestically produced chips, experts say.",https://www.abc.net.au/news/2025-09-21/what-makes-china-confident-to-ban-nvdia-microchips/105795486,https://live-production.wcms.abc-cdn.net.au/6a999ad321bf4977a06330fde04e55c0?impolicy=wcms_watermark_news&cropH=2813&cropW=5000&xPos=0&yPos=260&width=862&height=485&imformat=generic,2025-09-20T19:00:06Z,Beijing's decision this week to ban Chinese companies from using microchips made by US firm Nvidia indicates the country is increasingly confident about replacing them with domestically produced chip… [+6035 chars],technology
"{'id': None, 'name': 'Autoblog'}",Simran Rastogi,"Dodge's Future EVs Won't Need a Charger, Thanks to Radical New Battery Tech",Stellantis is successfully testing a revolutionary approach to electric vehicle battery design that could reshape its EV architecture. The Intelligent...,https://www.autoblog.com/news/dodges-future-evs-wont-need-a-charger-thanks-to-radical-new-battery-tech,https://media.zenfs.com/en/autoblog_arena_articles_145/ca6b1986e2fcd5473ee29a8863c258a9,2025-09-20T19:00:00Z,"Stellantis Battery Packs Getting a Massive Upgrade
Stellantis is successfully testing a revolutionary approach to electric vehicle battery design that could reshape its EV architecture. The Intellig… [+3000 chars]",technology
"{'id': None, 'name': 'Twz.com'}",Thomas Newdick,Fuchs JAGM Tank Destroyer Packs 24 Missiles Into A Single Vehicle,"Armed with JAGM or Hellfire missiles, the new version of the Fuchs armored personnel carrier reflects renewed interest in anti-armor platforms.",https://www.twz.com/land/fuchs-jagm-tank-destroyer-packs-24-missiles-into-a-single-vehicle,https://s.yimg.com/ny/api/res/1.2/P5G.XUn9HTO04DuE_vqbIw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/the_warzone_735/01dd8dcd2cb4cd37957e657c6954aafd,2025-09-20T18:57:45Z,"Among the highlights of the recent Defense and Security Equipment International (DSEI) 2025 exhibition held in London was a new tank destroyer from Germanys Rheinmetall, together with Lockheed Martin… [+10078 chars]",technology
"{'id': None, 'name': 'Slashdot.org'}",EditorDavid,There Isn't an AI Bubble - There Are Three,"Fast Company ran a contrarian take about AI from entrepreneur/thought leader Faisal Hoque, who argues there's three AI bubbles. 

The first is a classic speculative bubble, with asset prices soaring above their fundamental values (like the 17th century's Dutc…",https://slashdot.org/story/25/09/20/1847246/there-isnt-an-ai-bubble---there-are-three,https://a.fsdn.com/sd/topics/ai_64.png,2025-09-20T18:50:00Z,"Fast Companyran a contrarian take about AI from entrepreneur/thought leader Faisal Hoque, who argues there's three AI bubbles.The first is a classic speculative bubble, with asset prices soaring abov… [+2580 chars]",technology
"{'id': None, 'name': 'ZyCrypto'}",Guest Author,BlockDAG Leads the Pack: The Best Crypto Presale of 2025 Holders Can’t Ignore,"The crypto market is entering one of its most exciting phases yet, and presales are at the heart of this momentum. While giants like Bitcoin and Ethereum continue to dominate headlines, the real upside often comes from presales that combine utility, community…",https://zycrypto.com/blockdag-leads-the-pack-the-best-crypto-presale-of-2025-holders-cant-ignore/,https://zycrypto.com/wp-content/uploads/2024/08/Maker-Surges-as-Cardano-Stalls-Will-BlockDAG-Top-CoinMarketCap-with-a-Predicted-1-Value.jpg,2025-09-20T18:46:44Z,"Disclaimer: The below article is sponsored, and the views in it do not represent those of ZyCrypto. Readers should conduct independent research before taking any actions related to the project mentio… [+4513 chars]",technology
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Madan Kumar,Nitish flags off mobile science bus,"Chief Minister Nitish Kumar launched a mobile science exhibition bus to travel across Bihar, aiming to boost scientific knowledge among students. He also inaugurated various science and technology schemes, including an Astra Park and a virtual reality theatre…",https://timesofindia.indiatimes.com/city/patna/nitish-flags-off-mobile-science-bus/articleshow/124020185.cms,"https://static.toiimg.com/thumb/msid-124020197,width-1070,height-580,imgsize-59800,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-09-20T18:43:55Z,Celeb-inspired Indian jewellery looks to recreate this festive season,technology
"{'id': None, 'name': 'ZyCrypto'}",Arnold Kirimi,"From Rival to Partner? — Ripple’s XRP Could Integrate with SWIFT’s 11,000+ Banks",A resurfaced industry remark has revived a long-running question: are Ripple and SWIFT destined to compete—or converge?,https://zycrypto.com/from-rival-to-partner-ripples-xrp-could-integrate-with-swifts-11000-banks/,https://zycrypto.com/wp-content/uploads/2025/02/How-Ripples-RLUSD-Stablecoin-Could-Drive-Crazy-Demand-For-XRP-Amid-Push-Into-230-Billion-Payments-Market.jpg,2025-09-20T18:42:08Z,"Adoption in global finance is driven by both scale and common standards. The member-owned cooperative connects over 11,000+ institutions across 200 countries and territories, and delivers 90% of cros… [+2509 chars]",technology
"{'id': None, 'name': 'GlobeNewswire'}",Bravo Flowdex,Bravo Flowdex: How This Innovative Platform is Redefining AI Trading – Read Bravo Flowdex Spain Report!,"Discover how Bravo Flowdex is transforming AI trading in 2025. Explore expert insights, platform features, and performance data that make this innovative trading solution stand out. Discover how Bravo Flowdex is transforming AI trading in 2025. Explore expert…",https://www.globenewswire.com/news-release/2025/09/20/3153520/0/en/Bravo-Flowdex-How-This-Innovative-Platform-is-Redefining-AI-Trading-Read-Bravo-Flowdex-Spain-Report.html,https://ml.globenewswire.com/Resource/Download/605250a8-3703-4752-88b0-a13a6f1b84a3,2025-09-20T18:41:00Z,"New York City, NY, Sept. 20, 2025 (GLOBE NEWSWIRE) -- Introduction What is Bravo Flowdex
Bravo Flowdex is a sophisticated AI-powered trading platform launched in 2025, designed to provide traders wi… [+27097 chars]",technology
"{'id': None, 'name': 'Yahoo Entertainment'}",Rudro Chakrabarti,"Tim Cook insists soaring iPhone prices have nothing to do with Trump's tariffs — so why does the Pro Max cost $2,000?",Does the math make sense to you?,https://finance.yahoo.com/news/tim-cook-insists-soaring-iphone-183500075.html,https://media.zenfs.com/en/moneywise_327/913095a822c8ce616f5e029d3cb4841f,2025-09-20T18:35:00Z,"Apple CEO Tim Cook wants you to know that tariffs have nothing to do with the iPhone 17's higher prices.
""There's no increase for tariffs in the prices to be totally clear,"" Cook told CNBC's Jim Cra… [+8101 chars]",technology
